08-17 04:41 INFO     Initialising repertoire with random population
08-17 06:15 INFO     Total quality increase by better genomes in this iteration 0.37399423161772083
08-17 06:15 INFO     Normalised quality increase by better genomes in this iteration 0.09349855790443021
08-17 06:15 INFO     Number of new genomes added in this iteration 2

08-17 06:15 INFO     Iteration 254
08-17 06:16 INFO     Repertoire Metrics
08-17 06:16 INFO     Total Quality -501.7287045239478
08-17 06:16 INFO     Max Quality -0.028944640456045806
08-17 06:16 INFO     Max Quality Bin (15, 16)
08-17 06:16 INFO     Min Quality -1.2950384757752544
08-17 06:16 INFO     Min Quality Bin (17, 3)
08-17 06:16 INFO     Number of genomes 854
08-17 06:16 INFO     Mean quality -0.587504337850056
08-17 06:16 INFO     
08-17 06:16 INFO     Number of better genomes found in this iteration 3
08-17 06:16 INFO     Total quality increase by better genomes in this iteration 0.229053249297479
08-17 06:16 INFO     Normalised quality increase by better genomes in this iteration 0.07635108309915967
08-17 06:16 INFO     Number of new genomes added in this iteration 0

08-17 06:16 INFO     Iteration 255
08-17 06:16 INFO     Repertoire Metrics
08-17 06:16 INFO     Total Quality -501.8654119833642
08-17 06:16 INFO     Max Quality -0.028944640456045806
08-17 06:16 INFO     Max Quality Bin (15, 16)
08-17 06:16 INFO     Min Quality -1.2950384757752544
08-17 06:16 INFO     Min Quality Bin (17, 3)
08-17 06:16 INFO     Number of genomes 855
08-17 06:16 INFO     Mean quality -0.5869770900390224
08-17 06:16 INFO     
08-17 06:16 INFO     Number of better genomes found in this iteration 4
08-17 06:16 INFO     Total quality increase by better genomes in this iteration 0.6987319941194949
08-17 06:16 INFO     Normalised quality increase by better genomes in this iteration 0.17468299852987373
08-17 06:16 INFO     Number of new genomes added in this iteration 1

08-17 06:16 INFO     Iteration 256
08-17 06:16 INFO     Repertoire Metrics
08-17 06:16 INFO     Total Quality -501.5574848875073
08-17 06:16 INFO     Max Quality -0.028944640456045806
08-17 06:16 INFO     Max Quality Bin (15, 16)
08-17 06:16 INFO     Min Quality -1.2950384757752544
08-17 06:16 INFO     Min Quality Bin (17, 3)
08-17 06:16 INFO     Number of genomes 855
08-17 06:16 INFO     Mean quality -0.5866169413888974
08-17 06:16 INFO     
08-17 06:16 INFO     Number of better genomes found in this iteration 2
08-17 06:16 INFO     Total quality increase by better genomes in this iteration 0.30792709585688427
08-17 06:16 INFO     Normalised quality increase by better genomes in this iteration 0.15396354792844213
08-17 06:16 INFO     Number of new genomes added in this iteration 0

08-17 06:16 INFO     Iteration 257
08-17 06:17 INFO     Repertoire Metrics
08-17 06:17 INFO     Total Quality -502.1513418705654
08-17 06:17 INFO     Max Quality -0.028944640456045806
08-17 06:17 INFO     Max Quality Bin (15, 16)
08-17 06:17 INFO     Min Quality -1.2950384757752544
08-17 06:17 INFO     Min Quality Bin (17, 3)
08-17 06:17 INFO     Number of genomes 856
08-17 06:17 INFO     Mean quality -0.5866253993815016
08-17 06:17 INFO     
08-17 06:17 INFO     Number of better genomes found in this iteration 3
08-17 06:17 INFO     Total quality increase by better genomes in this iteration 0.39953651305970783
08-17 06:17 INFO     Normalised quality increase by better genomes in this iteration 0.13317883768656927
08-17 06:17 INFO     Number of new genomes added in this iteration 1

08-17 06:17 INFO     Iteration 258
08-17 06:17 INFO     Repertoire Metrics
08-17 06:17 INFO     Total Quality -503.50043787015125
08-17 06:17 INFO     Max Quality -0.028944640456045806
08-17 06:17 INFO     Max Quality Bin (15, 16)
08-17 06:17 INFO     Min Quality -1.2950384757752544
08-17 06:17 INFO     Min Quality Bin (17, 3)
08-17 06:17 INFO     Number of genomes 858
08-17 06:17 INFO     Mean quality -0.5868303471680084
08-17 06:17 INFO     
08-17 06:17 INFO     Number of better genomes found in this iteration 4
08-17 06:17 INFO     Total quality increase by better genomes in this iteration 0.2252232938446761
08-17 06:17 INFO     Normalised quality increase by better genomes in this iteration 0.056305823461169024
08-17 06:17 INFO     Number of new genomes added in this iteration 2

08-17 06:17 INFO     Iteration 259
08-17 06:18 INFO     Repertoire Metrics
08-17 06:18 INFO     Total Quality -503.8748328069458
08-17 06:18 INFO     Max Quality -0.028944640456045806
08-17 06:18 INFO     Max Quality Bin (15, 16)
08-17 06:18 INFO     Min Quality -1.2950384757752544
08-17 06:18 INFO     Min Quality Bin (17, 3)
08-17 06:18 INFO     Number of genomes 859
08-17 06:18 INFO     Mean quality -0.5865830416844537
08-17 06:18 INFO     
08-17 06:18 INFO     Number of better genomes found in this iteration 4
08-17 06:18 INFO     Total quality increase by better genomes in this iteration 0.3879224487459826
08-17 06:18 INFO     Normalised quality increase by better genomes in this iteration 0.09698061218649565
08-17 06:18 INFO     Number of new genomes added in this iteration 1

08-17 06:18 INFO     Iteration 260
08-17 06:18 INFO     Repertoire Metrics
08-17 06:18 INFO     Total Quality -503.7151245671989
08-17 06:18 INFO     Max Quality -0.028944640456045806
08-17 06:18 INFO     Max Quality Bin (15, 16)
08-17 06:18 INFO     Min Quality -1.2950384757752544
08-17 06:18 INFO     Min Quality Bin (17, 3)
08-17 06:18 INFO     Number of genomes 859
08-17 06:18 INFO     Mean quality -0.5863971182388812
08-17 06:18 INFO     
08-17 06:18 INFO     Number of better genomes found in this iteration 2
08-17 06:18 INFO     Total quality increase by better genomes in this iteration 0.1597082397468938
08-17 06:18 INFO     Normalised quality increase by better genomes in this iteration 0.0798541198734469
08-17 06:18 INFO     Number of new genomes added in this iteration 0

08-17 06:18 INFO     Saving repertoire for iteration 260

08-17 06:18 INFO     Iteration 261
08-17 06:18 INFO     Repertoire Metrics
08-17 06:18 INFO     Total Quality -504.9506811099029
08-17 06:18 INFO     Max Quality -0.028944640456045806
08-17 06:18 INFO     Max Quality Bin (15, 16)
08-17 06:18 INFO     Min Quality -1.2950384757752544
08-17 06:18 INFO     Min Quality Bin (17, 3)
08-17 06:18 INFO     Number of genomes 861
08-17 06:18 INFO     Mean quality -0.5864700129034877
08-17 06:18 INFO     
08-17 06:18 INFO     Number of better genomes found in this iteration 4
08-17 06:18 INFO     Total quality increase by better genomes in this iteration 0.4405852350622824
08-17 06:18 INFO     Normalised quality increase by better genomes in this iteration 0.1101463087655706
08-17 06:18 INFO     Number of new genomes added in this iteration 2

08-17 06:18 INFO     Iteration 262
08-17 06:19 INFO     Repertoire Metrics
08-17 06:19 INFO     Total Quality -505.79725804071
08-17 06:19 INFO     Max Quality -0.028944640456045806
08-17 06:19 INFO     Max Quality Bin (15, 16)
08-17 06:19 INFO     Min Quality -1.2950384757752544
08-17 06:19 INFO     Min Quality Bin (17, 3)
08-17 06:19 INFO     Number of genomes 862
08-17 06:19 INFO     Mean quality -0.586771761068109
08-17 06:19 INFO     
08-17 06:19 INFO     Number of better genomes found in this iteration 4
08-17 06:19 INFO     Total quality increase by better genomes in this iteration 0.2802248915126661
08-17 06:19 INFO     Normalised quality increase by better genomes in this iteration 0.07005622287816653
08-17 06:19 INFO     Number of new genomes added in this iteration 1

08-17 06:19 INFO     Iteration 263
08-17 06:19 INFO     Repertoire Metrics
08-17 06:19 INFO     Total Quality -505.79725804071
08-17 06:19 INFO     Max Quality -0.028944640456045806
08-17 06:19 INFO     Max Quality Bin (15, 16)
08-17 06:19 INFO     Min Quality -1.2950384757752544
08-17 06:19 INFO     Min Quality Bin (17, 3)
08-17 06:19 INFO     Number of genomes 862
08-17 06:19 INFO     Mean quality -0.586771761068109
08-17 06:19 INFO     
08-17 06:19 INFO     Number of better genomes found in this iteration 0
08-17 06:19 INFO     Total quality increase by better genomes in this iteration 0
08-17 06:19 INFO     Number of new genomes added in this iteration 0

08-17 06:19 INFO     Iteration 264
08-17 06:20 INFO     Repertoire Metrics
08-17 06:20 INFO     Total Quality -505.20179204130727
08-17 06:20 INFO     Max Quality -0.028944640456045806
08-17 06:20 INFO     Max Quality Bin (15, 16)
08-17 06:20 INFO     Min Quality -1.2950384757752544
08-17 06:20 INFO     Min Quality Bin (17, 3)
08-17 06:20 INFO     Number of genomes 862
08-17 06:20 INFO     Mean quality -0.5860809652451361
08-17 06:20 INFO     
08-17 06:20 INFO     Number of better genomes found in this iteration 6
08-17 06:20 INFO     Total quality increase by better genomes in this iteration 0.5954659994027311
08-17 06:20 INFO     Normalised quality increase by better genomes in this iteration 0.09924433323378852
08-17 06:20 INFO     Number of new genomes added in this iteration 0

08-17 06:20 INFO     Iteration 265
08-17 06:20 INFO     Repertoire Metrics
08-17 06:20 INFO     Total Quality -505.844413307322
08-17 06:20 INFO     Max Quality -0.028944640456045806
08-17 06:20 INFO     Max Quality Bin (15, 16)
08-17 06:20 INFO     Min Quality -1.2950384757752544
08-17 06:20 INFO     Min Quality Bin (17, 3)
08-17 06:20 INFO     Number of genomes 863
08-17 06:20 INFO     Mean quality -0.5861464812367578
08-17 06:20 INFO     
08-17 06:20 INFO     Number of better genomes found in this iteration 3
08-17 06:20 INFO     Total quality increase by better genomes in this iteration 0.40522313494539386
08-17 06:20 INFO     Normalised quality increase by better genomes in this iteration 0.13507437831513128
08-17 06:20 INFO     Number of new genomes added in this iteration 1

08-17 06:20 INFO     Iteration 266
08-17 06:21 INFO     Repertoire Metrics
08-17 06:21 INFO     Total Quality -506.56727689212846
08-17 06:21 INFO     Max Quality -0.028944640456045806
08-17 06:21 INFO     Max Quality Bin (15, 16)
08-17 06:21 INFO     Min Quality -1.2950384757752544
08-17 06:21 INFO     Min Quality Bin (17, 3)
08-17 06:21 INFO     Number of genomes 864
08-17 06:21 INFO     Mean quality -0.5863047186251487
08-17 06:21 INFO     
08-17 06:21 INFO     Number of better genomes found in this iteration 3
08-17 06:21 INFO     Total quality increase by better genomes in this iteration 0.3044991168383258
08-17 06:21 INFO     Normalised quality increase by better genomes in this iteration 0.10149970561277527
08-17 06:21 INFO     Number of new genomes added in this iteration 1

08-17 06:21 INFO     Iteration 267
08-17 06:21 INFO     Repertoire Metrics
08-17 06:21 INFO     Total Quality -506.31366802955665
08-17 06:21 INFO     Max Quality -0.028944640456045806
08-17 06:21 INFO     Max Quality Bin (15, 16)
08-17 06:21 INFO     Min Quality -1.2950384757752544
08-17 06:21 INFO     Min Quality Bin (17, 3)
08-17 06:21 INFO     Number of genomes 864
08-17 06:21 INFO     Mean quality -0.5860111898490239
08-17 06:21 INFO     
08-17 06:21 INFO     Number of better genomes found in this iteration 4
08-17 06:21 INFO     Total quality increase by better genomes in this iteration 0.25360886257179227
08-17 06:21 INFO     Normalised quality increase by better genomes in this iteration 0.06340221564294807
08-17 06:21 INFO     Number of new genomes added in this iteration 0

08-17 06:21 INFO     Iteration 268
08-17 06:22 INFO     Repertoire Metrics
08-17 06:22 INFO     Total Quality -506.69693193542656
08-17 06:22 INFO     Max Quality -0.028944640456045806
08-17 06:22 INFO     Max Quality Bin (15, 16)
08-17 06:22 INFO     Min Quality -1.2950384757752544
08-17 06:22 INFO     Min Quality Bin (17, 3)
08-17 06:22 INFO     Number of genomes 865
08-17 06:22 INFO     Mean quality -0.5857767999253486
08-17 06:22 INFO     
08-17 06:22 INFO     Number of better genomes found in this iteration 3
08-17 06:22 INFO     Total quality increase by better genomes in this iteration 0.48570675715311645
08-17 06:22 INFO     Normalised quality increase by better genomes in this iteration 0.16190225238437214
08-17 06:22 INFO     Number of new genomes added in this iteration 1

08-17 06:22 INFO     Iteration 269
08-17 06:22 INFO     Repertoire Metrics
08-17 06:22 INFO     Total Quality -507.81279483605573
08-17 06:22 INFO     Max Quality -0.028944640456045806
08-17 06:22 INFO     Max Quality Bin (15, 16)
08-17 06:22 INFO     Min Quality -1.2950384757752544
08-17 06:22 INFO     Min Quality Bin (17, 3)
08-17 06:22 INFO     Number of genomes 866
08-17 06:22 INFO     Mean quality -0.5863889085866695
08-17 06:22 INFO     
08-17 06:22 INFO     Number of better genomes found in this iteration 4
08-17 06:22 INFO     Total quality increase by better genomes in this iteration 0.07804199951877258
08-17 06:22 INFO     Normalised quality increase by better genomes in this iteration 0.019510499879693145
08-17 06:22 INFO     Number of new genomes added in this iteration 1

08-17 06:22 INFO     Iteration 270
08-17 06:22 INFO     Repertoire Metrics
08-17 06:22 INFO     Total Quality -508.54386811533715
08-17 06:22 INFO     Max Quality -0.028944640456045806
08-17 06:22 INFO     Max Quality Bin (15, 16)
08-17 06:22 INFO     Min Quality -1.2950384757752544
08-17 06:22 INFO     Min Quality Bin (17, 3)
08-17 06:22 INFO     Number of genomes 867
08-17 06:22 INFO     Mean quality -0.5865557879069633
08-17 06:22 INFO     
08-17 06:22 INFO     Number of better genomes found in this iteration 2
08-17 06:22 INFO     Total quality increase by better genomes in this iteration 0.056532658253742485
08-17 06:22 INFO     Normalised quality increase by better genomes in this iteration 0.028266329126871242
08-17 06:22 INFO     Number of new genomes added in this iteration 1

08-17 06:22 INFO     Saving repertoire for iteration 270

08-17 06:22 INFO     Iteration 271
08-17 06:23 INFO     Repertoire Metrics
08-17 06:23 INFO     Total Quality -508.8781647287936
08-17 06:23 INFO     Max Quality -0.028944640456045806
08-17 06:23 INFO     Max Quality Bin (15, 16)
08-17 06:23 INFO     Min Quality -1.2950384757752544
08-17 06:23 INFO     Min Quality Bin (17, 3)
08-17 06:23 INFO     Number of genomes 868
08-17 06:23 INFO     Mean quality -0.5862651667382415
08-17 06:23 INFO     
08-17 06:23 INFO     Number of better genomes found in this iteration 4
08-17 06:23 INFO     Total quality increase by better genomes in this iteration 0.5224053643231177
08-17 06:23 INFO     Normalised quality increase by better genomes in this iteration 0.13060134108077942
08-17 06:23 INFO     Number of new genomes added in this iteration 1

08-17 06:23 INFO     Iteration 272
08-17 06:23 INFO     Repertoire Metrics
08-17 06:23 INFO     Total Quality -508.8781647287936
08-17 06:23 INFO     Max Quality -0.028944640456045806
08-17 06:23 INFO     Max Quality Bin (15, 16)
08-17 06:23 INFO     Min Quality -1.2950384757752544
08-17 06:23 INFO     Min Quality Bin (17, 3)
08-17 06:23 INFO     Number of genomes 868
08-17 06:23 INFO     Mean quality -0.5862651667382415
08-17 06:23 INFO     
08-17 06:23 INFO     Number of better genomes found in this iteration 0
08-17 06:23 INFO     Total quality increase by better genomes in this iteration 0
08-17 06:23 INFO     Number of new genomes added in this iteration 0

08-17 06:23 INFO     Iteration 273
08-17 06:24 INFO     Repertoire Metrics
08-17 06:24 INFO     Total Quality -508.7237288023146
08-17 06:24 INFO     Max Quality -0.028944640456045806
08-17 06:24 INFO     Max Quality Bin (15, 16)
08-17 06:24 INFO     Min Quality -1.2950384757752544
08-17 06:24 INFO     Min Quality Bin (17, 3)
08-17 06:24 INFO     Number of genomes 868
08-17 06:24 INFO     Mean quality -0.5860872451639569
08-17 06:24 INFO     
08-17 06:24 INFO     Number of better genomes found in this iteration 1
08-17 06:24 INFO     Total quality increase by better genomes in this iteration 0.1544359264789728
08-17 06:24 INFO     Normalised quality increase by better genomes in this iteration 0.1544359264789728
08-17 06:24 INFO     Number of new genomes added in this iteration 0

08-17 06:24 INFO     Iteration 274
08-17 06:24 INFO     Repertoire Metrics
08-17 06:24 INFO     Total Quality -508.9450019706515
08-17 06:24 INFO     Max Quality -0.028944640456045806
08-17 06:24 INFO     Max Quality Bin (15, 16)
08-17 06:24 INFO     Min Quality -1.2950384757752544
08-17 06:24 INFO     Min Quality Bin (17, 3)
08-17 06:24 INFO     Number of genomes 869
08-17 06:24 INFO     Mean quality -0.5856674360997141
08-17 06:24 INFO     
08-17 06:24 INFO     Number of better genomes found in this iteration 3
08-17 06:24 INFO     Total quality increase by better genomes in this iteration 0.27361673476524667
08-17 06:24 INFO     Normalised quality increase by better genomes in this iteration 0.09120557825508223
08-17 06:24 INFO     Number of new genomes added in this iteration 1

08-17 06:24 INFO     Iteration 275
08-17 06:24 INFO     Repertoire Metrics
08-17 06:24 INFO     Total Quality -508.91228369655295
08-17 06:24 INFO     Max Quality -0.028944640456045806
08-17 06:24 INFO     Max Quality Bin (15, 16)
08-17 06:24 INFO     Min Quality -1.2950384757752544
08-17 06:24 INFO     Min Quality Bin (17, 3)
08-17 06:24 INFO     Number of genomes 869
08-17 06:24 INFO     Mean quality -0.5856297856116834
08-17 06:24 INFO     
08-17 06:24 INFO     Number of better genomes found in this iteration 2
08-17 06:24 INFO     Total quality increase by better genomes in this iteration 0.03271827409855943
08-17 06:24 INFO     Normalised quality increase by better genomes in this iteration 0.016359137049279715
08-17 06:24 INFO     Number of new genomes added in this iteration 0

08-17 06:24 INFO     Iteration 276
08-17 06:25 INFO     Repertoire Metrics
08-17 06:25 INFO     Total Quality -509.4204404446488
08-17 06:25 INFO     Max Quality -0.028944640456045806
08-17 06:25 INFO     Max Quality Bin (15, 16)
08-17 06:25 INFO     Min Quality -1.2950384757752544
08-17 06:25 INFO     Min Quality Bin (17, 3)
08-17 06:25 INFO     Number of genomes 870
08-17 06:25 INFO     Mean quality -0.5855407361432745
08-17 06:25 INFO     
08-17 06:25 INFO     Number of better genomes found in this iteration 2
08-17 06:25 INFO     Total quality increase by better genomes in this iteration 0.22514688961907425
08-17 06:25 INFO     Normalised quality increase by better genomes in this iteration 0.11257344480953713
08-17 06:25 INFO     Number of new genomes added in this iteration 1

08-17 06:25 INFO     Iteration 277
08-17 06:25 INFO     Repertoire Metrics
08-17 06:25 INFO     Total Quality -509.4085785485697
08-17 06:25 INFO     Max Quality -0.028944640456045806
08-17 06:25 INFO     Max Quality Bin (15, 16)
08-17 06:25 INFO     Min Quality -1.2950384757752544
08-17 06:25 INFO     Min Quality Bin (17, 3)
08-17 06:25 INFO     Number of genomes 871
08-17 06:25 INFO     Mean quality -0.5848548548204016
08-17 06:25 INFO     
08-17 06:25 INFO     Number of better genomes found in this iteration 6
08-17 06:25 INFO     Total quality increase by better genomes in this iteration 0.5549925899700727
08-17 06:25 INFO     Normalised quality increase by better genomes in this iteration 0.09249876499501213
08-17 06:25 INFO     Number of new genomes added in this iteration 1

08-17 06:25 INFO     Iteration 278
08-17 06:25 INFO     Repertoire Metrics
08-17 06:25 INFO     Total Quality -509.9999643720782
08-17 06:25 INFO     Max Quality -0.028944640456045806
08-17 06:25 INFO     Max Quality Bin (15, 16)
08-17 06:25 INFO     Min Quality -1.2950384757752544
08-17 06:25 INFO     Min Quality Bin (17, 3)
08-17 06:25 INFO     Number of genomes 873
08-17 06:25 INFO     Mean quality -0.584192399051636
08-17 06:25 INFO     
08-17 06:25 INFO     Number of better genomes found in this iteration 6
08-17 06:25 INFO     Total quality increase by better genomes in this iteration 0.7124832680897091
08-17 06:25 INFO     Normalised quality increase by better genomes in this iteration 0.11874721134828485
08-17 06:25 INFO     Number of new genomes added in this iteration 2

08-17 06:25 INFO     Iteration 279
08-17 06:26 INFO     Repertoire Metrics
08-17 06:26 INFO     Total Quality -510.3285974726496
08-17 06:26 INFO     Max Quality -0.028944640456045806
08-17 06:26 INFO     Max Quality Bin (15, 16)
08-17 06:26 INFO     Min Quality -1.2950384757752544
08-17 06:26 INFO     Min Quality Bin (17, 3)
08-17 06:26 INFO     Number of genomes 874
08-17 06:26 INFO     Mean quality -0.5838999971082948
08-17 06:26 INFO     
08-17 06:26 INFO     Number of better genomes found in this iteration 2
08-17 06:26 INFO     Total quality increase by better genomes in this iteration 0.1759106363233336
08-17 06:26 INFO     Normalised quality increase by better genomes in this iteration 0.0879553181616668
08-17 06:26 INFO     Number of new genomes added in this iteration 1

08-17 06:26 INFO     Iteration 280
08-17 06:26 INFO     Repertoire Metrics
08-17 06:26 INFO     Total Quality -510.0288248767515
08-17 06:26 INFO     Max Quality -0.028944640456045806
08-17 06:26 INFO     Max Quality Bin (15, 16)
08-17 06:26 INFO     Min Quality -1.2950384757752544
08-17 06:26 INFO     Min Quality Bin (17, 3)
08-17 06:26 INFO     Number of genomes 874
08-17 06:26 INFO     Mean quality -0.5835570078681367
08-17 06:26 INFO     
08-17 06:26 INFO     Number of better genomes found in this iteration 4
08-17 06:26 INFO     Total quality increase by better genomes in this iteration 0.29977259589813243
08-17 06:26 INFO     Normalised quality increase by better genomes in this iteration 0.07494314897453311
08-17 06:26 INFO     Number of new genomes added in this iteration 0

08-17 06:26 INFO     Saving repertoire for iteration 280

08-17 06:26 INFO     Iteration 281
08-17 06:26 INFO     Repertoire Metrics
08-17 06:26 INFO     Total Quality -509.8917986439961
08-17 06:26 INFO     Max Quality -0.028944640456045806
08-17 06:26 INFO     Max Quality Bin (15, 16)
08-17 06:26 INFO     Min Quality -1.2950384757752544
08-17 06:26 INFO     Min Quality Bin (17, 3)
08-17 06:26 INFO     Number of genomes 874
08-17 06:26 INFO     Mean quality -0.58340022728146
08-17 06:26 INFO     
08-17 06:26 INFO     Number of better genomes found in this iteration 2
08-17 06:26 INFO     Total quality increase by better genomes in this iteration 0.13702623275541748
08-17 06:26 INFO     Normalised quality increase by better genomes in this iteration 0.06851311637770874
08-17 06:26 INFO     Number of new genomes added in this iteration 0

08-17 06:26 INFO     Iteration 282
08-17 06:27 INFO     Repertoire Metrics
08-17 06:27 INFO     Total Quality -508.92143589241863
08-17 06:27 INFO     Max Quality -0.028944640456045806
08-17 06:27 INFO     Max Quality Bin (15, 16)
08-17 06:27 INFO     Min Quality -1.2950384757752544
08-17 06:27 INFO     Min Quality Bin (17, 3)
08-17 06:27 INFO     Number of genomes 874
08-17 06:27 INFO     Mean quality -0.5822899724169549
08-17 06:27 INFO     
08-17 06:27 INFO     Number of better genomes found in this iteration 6
08-17 06:27 INFO     Total quality increase by better genomes in this iteration 0.9703627515773339
08-17 06:27 INFO     Normalised quality increase by better genomes in this iteration 0.161727125262889
08-17 06:27 INFO     Number of new genomes added in this iteration 0

08-17 06:27 INFO     Iteration 283
08-17 06:27 INFO     Repertoire Metrics
08-17 06:27 INFO     Total Quality -509.35239807881084
08-17 06:27 INFO     Max Quality -0.028944640456045806
08-17 06:27 INFO     Max Quality Bin (15, 16)
08-17 06:27 INFO     Min Quality -1.2950384757752544
08-17 06:27 INFO     Min Quality Bin (17, 3)
08-17 06:27 INFO     Number of genomes 875
08-17 06:27 INFO     Mean quality -0.5821170263757838
08-17 06:27 INFO     
08-17 06:27 INFO     Number of better genomes found in this iteration 4
08-17 06:27 INFO     Total quality increase by better genomes in this iteration 0.41936951131571765
08-17 06:27 INFO     Normalised quality increase by better genomes in this iteration 0.10484237782892941
08-17 06:27 INFO     Number of new genomes added in this iteration 1

08-17 06:27 INFO     Iteration 284
08-17 06:28 INFO     Repertoire Metrics
08-17 06:28 INFO     Total Quality -509.1916355158005
08-17 06:28 INFO     Max Quality -0.028944640456045806
08-17 06:28 INFO     Max Quality Bin (15, 16)
08-17 06:28 INFO     Min Quality -1.2950384757752544
08-17 06:28 INFO     Min Quality Bin (17, 3)
08-17 06:28 INFO     Number of genomes 875
08-17 06:28 INFO     Mean quality -0.5819332977323435
08-17 06:28 INFO     
08-17 06:28 INFO     Number of better genomes found in this iteration 3
08-17 06:28 INFO     Total quality increase by better genomes in this iteration 0.16076256301034228
08-17 06:28 INFO     Normalised quality increase by better genomes in this iteration 0.05358752100344743
08-17 06:28 INFO     Number of new genomes added in this iteration 0

08-17 06:28 INFO     Iteration 285
08-17 06:28 INFO     Repertoire Metrics
08-17 06:28 INFO     Total Quality -510.3619129477503
08-17 06:28 INFO     Max Quality -0.028944640456045806
08-17 06:28 INFO     Max Quality Bin (15, 16)
08-17 06:28 INFO     Min Quality -1.2950384757752544
08-17 06:28 INFO     Min Quality Bin (17, 3)
08-17 06:28 INFO     Number of genomes 876
08-17 06:28 INFO     Mean quality -0.582604923456336
08-17 06:28 INFO     
08-17 06:28 INFO     Number of better genomes found in this iteration 1
08-17 06:28 INFO     Total quality increase by better genomes in this iteration 0.0040709981433507125
08-17 06:28 INFO     Normalised quality increase by better genomes in this iteration 0.0040709981433507125
08-17 06:28 INFO     Number of new genomes added in this iteration 1

08-17 06:28 INFO     Iteration 286
08-17 06:28 INFO     Repertoire Metrics
08-17 06:28 INFO     Total Quality -510.8738610618475
08-17 06:28 INFO     Max Quality -0.028944640456045806
08-17 06:28 INFO     Max Quality Bin (15, 16)
08-17 06:28 INFO     Min Quality -1.2950384757752544
08-17 06:28 INFO     Min Quality Bin (17, 3)
08-17 06:28 INFO     Number of genomes 877
08-17 06:28 INFO     Mean quality -0.5825243569690394
08-17 06:28 INFO     
08-17 06:28 INFO     Number of better genomes found in this iteration 3
08-17 06:28 INFO     Total quality increase by better genomes in this iteration 0.30015509407530505
08-17 06:28 INFO     Normalised quality increase by better genomes in this iteration 0.10005169802510168
08-17 06:28 INFO     Number of new genomes added in this iteration 1

08-17 06:28 INFO     Iteration 287
08-17 06:29 INFO     Repertoire Metrics
08-17 06:29 INFO     Total Quality -510.4912583938546
08-17 06:29 INFO     Max Quality -0.028944640456045806
08-17 06:29 INFO     Max Quality Bin (15, 16)
08-17 06:29 INFO     Min Quality -1.2950384757752544
08-17 06:29 INFO     Min Quality Bin (17, 3)
08-17 06:29 INFO     Number of genomes 877
08-17 06:29 INFO     Mean quality -0.5820880939496632
08-17 06:29 INFO     
08-17 06:29 INFO     Number of better genomes found in this iteration 2
08-17 06:29 INFO     Total quality increase by better genomes in this iteration 0.3826026679929374
08-17 06:29 INFO     Normalised quality increase by better genomes in this iteration 0.1913013339964687
08-17 06:29 INFO     Number of new genomes added in this iteration 0

08-17 06:29 INFO     Iteration 288
08-17 06:29 INFO     Repertoire Metrics
08-17 06:29 INFO     Total Quality -510.7817969788909
08-17 06:29 INFO     Max Quality -0.028944640456045806
08-17 06:29 INFO     Max Quality Bin (15, 16)
08-17 06:29 INFO     Min Quality -1.2950384757752544
08-17 06:29 INFO     Min Quality Bin (17, 3)
08-17 06:29 INFO     Number of genomes 878
08-17 06:29 INFO     Mean quality -0.5817560330055705
08-17 06:29 INFO     
08-17 06:29 INFO     Number of better genomes found in this iteration 3
08-17 06:29 INFO     Total quality increase by better genomes in this iteration 0.4547003702875751
08-17 06:29 INFO     Normalised quality increase by better genomes in this iteration 0.15156679009585836
08-17 06:29 INFO     Number of new genomes added in this iteration 1

08-17 06:29 INFO     Iteration 289
08-17 06:29 INFO     Repertoire Metrics
08-17 06:29 INFO     Total Quality -511.1666186564588
08-17 06:29 INFO     Max Quality -0.028944640456045806
08-17 06:29 INFO     Max Quality Bin (15, 16)
08-17 06:29 INFO     Min Quality -1.2950384757752544
08-17 06:29 INFO     Min Quality Bin (17, 3)
08-17 06:29 INFO     Number of genomes 879
08-17 06:29 INFO     Mean quality -0.5815319893702603
08-17 06:29 INFO     
08-17 06:29 INFO     Number of better genomes found in this iteration 5
08-17 06:29 INFO     Total quality increase by better genomes in this iteration 0.33913377710775167
08-17 06:29 INFO     Normalised quality increase by better genomes in this iteration 0.06782675542155034
08-17 06:29 INFO     Number of new genomes added in this iteration 1

08-17 06:29 INFO     Iteration 290
08-17 06:30 INFO     Repertoire Metrics
08-17 06:30 INFO     Total Quality -511.17699557697114
08-17 06:30 INFO     Max Quality -0.028944640456045806
08-17 06:30 INFO     Max Quality Bin (15, 16)
08-17 06:30 INFO     Min Quality -1.2950384757752544
08-17 06:30 INFO     Min Quality Bin (17, 3)
08-17 06:30 INFO     Number of genomes 880
08-17 06:30 INFO     Mean quality -0.5808829495192854
08-17 06:30 INFO     
08-17 06:30 INFO     Number of better genomes found in this iteration 4
08-17 06:30 INFO     Total quality increase by better genomes in this iteration 0.8336117770424639
08-17 06:30 INFO     Normalised quality increase by better genomes in this iteration 0.20840294426061598
08-17 06:30 INFO     Number of new genomes added in this iteration 1

08-17 06:30 INFO     Saving repertoire for iteration 290

08-17 06:30 INFO     Iteration 291
08-17 06:30 INFO     Repertoire Metrics
08-17 06:30 INFO     Total Quality -511.1546418281834
08-17 06:30 INFO     Max Quality -0.028944640456045806
08-17 06:30 INFO     Max Quality Bin (15, 16)
